Estimulo;C1;C3;C5
0;1547659.947117,39195644.221225,28.594278,42.556468,1547659.947117,39195644.221225,28.594278,42.556468;838738.128095,38020136.891233,28.687692,41.448889,838738.128095,38020136.891233,28.687692,41.448889;815420.230958,38517384.147538,28.07395,41.220883,815420.230958,38517384.147538,28.07395,41.220883
2;1547660.047595,39195662.74199,28.594282,42.556481,1547660.24822,39195675.285102,28.594284,42.556488;838738.306657,38020146.698737,28.687695,41.448897,838738.644469,38020155.243009,28.687696,41.448901;815421.194016,38517429.34307,28.073956,41.220911,815433.857768,38517488.720487,28.073949,41.220943
2;1547660.405934,39195686.405177,28.594288,42.556497,1547660.873894,39195727.760466,28.59429,42.556519;838738.896077,38020162.619203,28.687698,41.448908,838739.357886,38020180.78885,28.6877,41.448919;815436.10895,38517500.896785,28.073959,41.220961,815439.185727,38517581.051742,28.073961,41.221003
2;1547661.995182,39195744.147033,28.594295,42.556534,1547661.995182,39195744.147033,28.594295,42.556534;838740.080373,38020189.878786,28.687703,41.448928,838740.080373,38020189.878786,28.687703,41.448928;815440.153337,38517639.069053,28.073969,41.221043,815440.153337,38517639.069053,28.073969,41.221043
2;1547904.547151,39206190.98228,28.594682,42.562231,1547906.866559,39206223.277514,28.59468,42.562246;838824.047475,38022581.302017,28.688032,41.450545,838825.35405,38022590.563311,28.688033,41.450552;815738.800233,38526709.752049,28.075316,41.227346,815741.35871,38526731.928256,28.075318,41.22736
2;1547907.09651,39206260.522858,28.594686,42.562269,1547921.491815,39206839.534232,28.595182,42.563015;838825.513449,38022601.208424,28.688038,41.450562,838831.455542,38022806.709488,28.688244,41.450856;815741.685229,38526760.558688,28.075333,41.227387,815766.865137,38527563.219935,28.076004,41.228412
2;1547922.555202,39206858.202465,28.595189,42.563031,1547923.676763,39206891.092006,28.595197,42.563055;838832.260115,38022815.689593,28.688249,41.450865,838832.484757,38022824.004183,28.688253,41.450873;815768.706071,38527598.325792,28.076015,41.228441,815769.080062,38527623.696525,28.076032,41.228469
0;1547924.333777,39206974.362741,28.595201,42.5631,1547924.333777,39206974.362741,28.595201,42.5631;838832.961823,38022848.735871,28.688257,41.450891,838832.961823,38022848.735871,28.688257,41.450891;815769.590931,38527682.348549,28.076048,41.228513,815769.590931,38527682.348549,28.076048,41.228513
1;1547924.795791,39206991.391626,28.595207,42.563114,1547925.812074,39207014.265123,28.595215,42.563134;838833.055588,38022858.909033,28.688261,41.450899,838833.838028,38022869.607384,28.688267,41.45091;815770.987676,38527720.728088,28.076059,41.228542,815776.114294,38527775.046626,28.076082,41.228594
2;1547925.896232,39207023.755202,28.595217,42.563141,1547932.797771,39207132.250126,28.595292,42.563263;838833.898628,38022873.718381,28.688268,41.450913,838839.193495,38022912.606391,28.688298,41.450963;815776.596178,38527786.615507,28.076086,41.228605,815790.798374,38527949.72824,28.076184,41.22878
2;1547932.852155,39207145.65139,28.595299,42.563277,1547933.464638,39207181.188949,28.595312,42.563305;838839.32396,38022920.418491,28.688303,41.450971,838839.421749,38022943.005457,28.688308,41.450987;815791.020793,38527976.516565,28.076195,41.228803,815791.432767,38528029.761878,28.076215,41.228845
0;1547934.25449,39207252.759942,28.595322,42.563349,1547934.25449,39207252.759942,28.595322,42.563349;838839.654491,38022962.785616,28.688317,41.451004,838839.654491,38022962.785616,28.688317,41.451004;815792.136447,38528113.250525,28.076237,41.228906,815792.136447,38528113.250525,28.076237,41.228906
1;1547934.644409,39207266.866608,28.595323,42.563357,1547935.912413,39207294.996971,28.595335,42.563387;838839.864685,38022969.540727,28.688318,41.451009,838840.772705,38022987.611866,28.688323,41.451025;815792.394343,38528129.793952,28.07624,41.228916,815793.022464,38528174.79823,28.076261,41.228964
1;1547936.250722,39207310.6795,28.595341,42.5634,1547936.302096,39207327.098807,28.595346,42.563412;838840.799608,38022998.373304,28.688327,41.451034,838840.833329,38023007.360442,28.68833,41.451041;815793.134423,38528209.848387,28.076272,41.22899,815793.291283,38528239.398219,28.076281,41.22901
1;1547936.996082,39207342.364364,28.595353,42.563427,1547937.495749,39207350.748327,28.595354,42.563433;838841.299529,38023017.43044,28.688334,41.45105,838841.484485,38023021.943142,28.688334,41.451053;815794.847256,38528282.352729,28.076292,41.229042,815795.812734,38528297.824434,28.076294,41.229052
1;1547938.326346,39207384.998622,28.595357,42.563452,1547938.374236,39207403.448051,28.595362,42.563465;838842.209353,38023046.264457,28.688336,41.451066,838842.238144,38023056.39742,28.688339,41.451074;815796.405614,38528346.492069,28.0763,41.229081,815796.509638,38528380.958503,28.07631,41.229105
0;1547939.957412,39207434.168902,28.595364,42.563485,1547939.957412,39207434.168902,28.595364,42.563485;838843.543685,38023079.223596,28.688341,41.451089,838843.543685,38023079.223596,28.688341,41.451089;815799.144067,38528423.786107,28.076315,41.229135,815799.144067,38528423.786107,28.076315,41.229135
1;1547940.213844,39207439.277628,28.595366,42.56349,1547940.660582,39207459.622152,28.595371,42.563504;838843.774584,38023083.066716,28.688342,41.451092,838844.09519,38023094.667221,28.688345,41.451101;815799.79212,38528432.017811,28.076319,41.229142,815799.886292,38528477.40045,28.076327,41.229169
1;1547940.678489,39207476.460357,28.595377,42.563517,1547941.6939,39207612.801287,28.595404,42.563606;838844.145083,38023105.758127,28.688349,41.451109,838844.366338,38023167.406422,28.68836,41.451149;815800.10869,38528516.208364,28.076337,41.229196,815803.221087,38528718.912308,28.076376,41.229329
2;1547942.561504,39207629.836329,28.595411,42.563621,1547942.763338,39207637.93566,28.595415,42.563629;838844.611335,38023176.088066,28.688363,41.451157,838844.713968,38023180.969839,28.688365,41.451161;815803.901072,38528745.96686,28.076388,41.229354,815804.281565,38528759.127324,28.076394,41.229367
0;1547943.208557,39207685.884465,28.595416,42.563652,1547943.208557,39207685.884465,28.595416,42.563652;838845.227989,38023196.368589,28.688367,41.45117,838845.227989,38023196.368589,28.688367,41.45117;815804.756419,38528798.053982,28.076402,41.229391,815804.756419,38528798.053982,28.076402,41.229391
2;1547943.77656,39207694.347757,28.595422,42.563663,1547945.737682,39207858.413874,28.595514,42.563827;838845.423074,38023201.422006,28.688371,41.451177,838847.319647,38023261.280665,28.688409,41.451243;815805.526756,38528810.281411,28.076412,41.22941,815809.928718,38529077.54971,28.07654,41.229658
2;1547946.226577,39207871.289778,28.595519,42.563838,1547946.503194,39207924.736964,28.595522,42.563868;838847.596127,38023268.781323,28.688412,41.451249,838847.974521,38023291.708057,28.688414,41.451263;815810.521608,38529104.489649,28.076548,41.22968,815810.833031,38529179.142519,28.076555,41.229722
2;1547947.031925,39207951.950342,28.595525,42.563884,1547955.098624,39208201.83908,28.595626,42.564096;838848.242296,38023300.041961,28.688417,41.45127,838851.92511,38023406.864491,28.688457,41.451358;815811.689238,38529208.231071,28.076562,41.229744,815825.663937,38529610.244343,28.076696,41.230057
1;1547955.177464,39208221.35725,28.595631,42.56411,1547957.414113,39208235.917621,28.595637,42.564125;838852.006501,38023414.580877,28.688461,41.451365,838854.088672,38023423.179145,28.688463,41.451373;815825.945657,38529633.57016,28.076706,41.230076,815829.55017,38529659.090992,28.076716,41.230102
0;1547958.411042,39208261.03698,28.595639,42.564141,1547958.411042,39208261.03698,28.595639,42.564141;838854.830077,38023435.510708,28.688465,41.451382,838854.830077,38023435.510708,28.688465,41.451382;815830.358865,38529693.652614,28.076721,41.230124,815830.358865,38529693.652614,28.076721,41.230124
2;1547958.455304,39208283.544014,28.595644,42.564155,1547958.641183,39208330.652651,28.595666,42.564199;838854.915011,38023448.113161,28.688468,41.451391,838855.096032,38023465.827625,28.688478,41.451411;815830.631605,38529726.547717,28.07673,41.230147,815830.935435,38529789.32912,28.076762,41.230208
1;1547958.918158,39208357.866261,28.595669,42.564215,1547959.313507,39208376.537817,28.595678,42.564234;838855.195136,38023472.137554,28.688481,41.451416,838855.282989,38023481.690894,28.688486,41.451426;815831.152381,38529810.939991,28.076771,41.230226,815831.730898,38529841.500388,28.076788,41.230259
2;1547959.620886,39208397.633905,28.595683,42.56425,1547960.07309,39208419.326095,28.595688,42.564264;838855.532092,38023492.635681,28.688489,41.451435,838855.874458,38023503.348672,28.688492,41.451442;815832.28486,38529879.45072,28.076797,41.230286,815832.681122,38529919.508623,28.076805,41.23031
1;1547960.292053,39208442.615449,28.595692,42.564279,1547960.455956,39208463.180265,28.595701,42.564298;838856.034554,38023510.649113,28.688494,41.451449,838856.161465,38023523.408524,28.688499,41.451459;815832.996279,38529944.514987,28.076813,41.230331,815833.265128,38529977.089606,28.076827,41.230359
0;1547961.018517,39208490.827202,28.595703,42.564313,1547961.018517,39208490.827202,28.595703,42.564313;838856.976946,38023539.735493,28.6885,41.451468,838856.976946,38023539.735493,28.6885,41.451468;815834.971479,38530021.515168,28.07683,41.230384,815834.971479,38530021.515168,28.07683,41.230384
1;1547961.169761,39208502.30608,28.59571,42.564325,1547961.469139,39208527.336581,28.595715,42.564341;838857.013744,38023547.929923,28.688504,41.451476,838857.180026,38023560.645093,28.688506,41.451484;815835.123669,38530045.033324,28.076841,41.230404,815835.466488,38530070.822675,28.07685,41.230425
2;1547961.611877,39208535.324212,28.595717,42.564347,1547961.724651,39208563.447857,28.595722,42.564366;838857.415879,38023566.927469,28.688507,41.451488,838857.432397,38023583.337135,28.688509,41.451498;815835.784231,38530082.777373,28.076854,41.230434,815836.385322,38530137.340314,28.07686,41.230466
1;1547962.22436,39208588.242065,28.595734,42.564387,1547965.105307,39208712.412412,28.595812,42.564515;838857.785559,38023591.921593,28.688516,41.451508,838859.012367,38023662.090657,28.688548,41.45157;815836.786992,38530171.963435,28.076878,41.230498,815843.277096,38530391.408888,28.076982,41.230695
1;1547965.308449,39208742.80649,28.595817,42.564533,1547966.064268,39208758.076704,28.595821,42.564543;838859.086249,38023676.473851,28.688551,41.45158,838859.501339,38023686.707156,28.688553,41.451587;815843.594282,38530435.622783,28.076993,41.230723,815844.963346,38530465.755489,28.077001,41.230744
0;1547966.536458,39208781.289263,28.595823,42.564558,1547966.536458,39208781.289263,28.595823,42.564558;838859.703953,38023701.546947,28.688554,41.451596,838859.703953,38023701.546947,28.688554,41.451596;815845.805846,38530499.274863,28.077007,41.230769,815845.805846,38530499.274863,28.077007,41.230769
1;1547967.210175,39208793.091361,28.595829,42.564569,1547968.332624,39208811.295337,28.595835,42.564584;838860.120773,38023707.856448,28.688558,41.451602,838860.762004,38023724.274161,28.688561,41.451613;815846.671109,38530521.288022,28.077017,41.230787,815847.159763,38530569.20851,28.077029,41.230819
2;1547968.41668,39208821.19875,28.59584,42.564594,1547969.583683,39208901.470906,28.595878,42.564665;838860.791083,38023728.798875,28.688564,41.451619,838861.728846,38023768.982185,28.688578,41.451651;815847.184208,38530579.01492,28.077034,41.230829,815848.83893,38530696.486967,28.077084,41.230927
1;1547969.622316,39208915.259469,28.595884,42.564679,1547970.412763,39208977.834907,28.595896,42.56472;838861.760003,38023778.51053,28.688582,41.45166,838862.620808,38023809.193637,28.688589,41.451682;815848.985422,38530722.973368,28.077093,41.230951,815850.439659,38530823.329744,28.077111,41.231018
1;1547970.579787,39209009.022916,28.5959,42.564739,1547971.784107,39209022.513997,28.595909,42.564754;838862.725758,38023822.447015,28.688591,41.451691,838863.157274,38023829.908211,28.688597,41.4517;815850.722652,38530843.861028,28.07712,41.231036,815853.344349,38530867.987369,28.077133,41.231059
0;1547972.144544,39209051.537881,28.595921,42.564777,1547972.144544,39209051.537881,28.595921,42.564777;838863.226005,38023849.669724,28.688604,41.451714,838863.226005,38023849.669724,28.688604,41.451714;815853.457856,38530916.807565,28.077154,41.231097,815853.457856,38530916.807565,28.077154,41.231097
1;1547972.311527,39209067.61217,28.595935,42.564797,1547974.396428,39209168.23976,28.595997,42.564902;838863.319646,38023861.027564,28.688612,41.451727,838864.083217,38023909.004177,28.688636,41.451774;815853.822935,38530954.911549,28.077178,41.231137,815856.530408,38531128.313923,28.077254,41.231293
1;1547974.427548,39209177.484296,28.595998,42.564906,1547977.423538,39209306.63647,28.596048,42.565015;838864.184985,38023915.352373,28.688637,41.451777,838865.514391,38023977.594695,28.68866,41.451828;815856.67213,38531145.371382,28.077256,41.231303,815862.467228,38531355.982322,28.077327,41.23147
2;1547978.049756,39209344.241744,28.596055,42.565039,1547980.166592,39209467.44494,28.596114,42.565152;838865.734717,38023999.624358,28.688663,41.451842,838867.881024,38024057.317161,28.688688,41.451892;815862.896747,38531407.442354,28.077339,41.231504,815869.397752,38531627.17603,28.07742,41.231683
0;1547980.486119,39209492.336727,28.596122,42.56517,1547980.486119,39209492.336727,28.596122,42.56517;838868.038683,38024068.784484,28.688692,41.451901,838868.038683,38024068.784484,28.688692,41.451901;815870.169316,38531650.069327,28.077434,41.231705,815870.169316,38531650.069327,28.077434,41.231705
2;1547983.043627,39209531.362975,28.596125,42.565194,1547986.306118,39209609.989346,28.59616,42.565267;838869.579507,38024086.697758,28.688694,41.451913,838871.57381,38024118.782565,28.688708,41.451944;815875.848192,38531707.771758,28.077439,41.231743,815882.868184,38531803.57848,28.077484,41.231838
2;1547986.375839,39209627.616091,28.596165,42.565281,1547987.947798,39209836.035523,28.596233,42.565443;838871.590688,38024128.901161,28.688711,41.451952,838874.819515,38024220.244359,28.688735,41.452021;815882.962407,38531835.690901,28.077493,41.231861,815889.294992,38532156.493096,28.077575,41.232096
2;1547988.413384,39209849.630973,28.596237,42.565453,1547989.857553,39209968.978813,28.596282,42.565552;838874.954861,38024228.592856,28.688736,41.452026,838875.613182,38024271.273426,28.688756,41.452064;815890.023732,38532173.526462,28.077583,41.232111,815893.014558,38532357.883251,28.077643,41.232255
1;1547990.415966,39210001.888672,28.596287,42.565572,1547991.947545,39210028.643367,28.596291,42.565589;838875.918559,38024284.407275,28.688759,41.452074,838877.324147,38024296.082199,28.688762,41.452083;815893.227396,38532393.888548,28.077653,41.232281,815897.889878,38532439.421685,28.077658,41.232309
0;1547992.130479,39210057.313833,28.596295,42.565606,1547992.130479,39210057.313833,28.596295,42.565606;838877.546827,38024307.183664,28.688765,41.45209,838877.546827,38024307.183664,28.688765,41.45209;815898.499115,38532470.102236,28.077665,41.23233,815898.499115,38532470.102236,28.077665,41.23233
1;1547992.493436,39210086.717308,28.596306,42.565632,1547992.970237,39210117.083472,28.59631,42.56565;838877.851305,38024326.902896,28.688771,41.452106,838878.096987,38024340.562461,28.688773,41.452116;815899.668486,38532528.347679,28.077684,41.232379,815900.528306,38532569.839454,28.07769,41.232405
1;1547993.076061,39210143.044729,28.596317,42.565667,1547993.591132,39210163.732442,28.596327,42.565686;838878.191836,38024355.542168,28.688777,41.452126,838879.157236,38024365.605953,28.688783,41.452136;815900.559196,38532611.69499,28.077701,41.232434,815901.284671,38532644.517555,28.077718,41.232463
