Estimulo;C2;C3;C4
0;880003.495674,41710865.77028,28.47117,43.231964,880003.495674,41710865.77028,28.47117,43.231964;838726.634934,38019689.611242,28.687467,41.448468,838726.634934,38019689.611242,28.687467,41.448468;962905.395247,38975579.763645,28.871267,42.227568,962905.395247,38975579.763645,28.871267,42.227568
2;880004.959863,41711034.969345,28.471202,43.232075,880046.643008,41713229.035088,28.47213,43.233991;838727.478888,38019727.103781,28.687474,41.448493,838733.472757,38020034.634215,28.687666,41.448815;962906.514404,38975629.405412,28.871275,42.227601,962915.88211,38976089.951494,28.871524,42.228055
1;880050.21189,41713476.945879,28.472173,43.234139,880051.649674,41713557.353415,28.472212,43.234203;838734.409941,38020075.987745,28.687676,41.448843,838736.534038,38020094.884955,28.687683,41.448858;962916.768315,38976149.641709,28.871536,42.228093,962919.040104,38976171.065204,28.871546,42.228112
0;880054.99053,41713758.066627,28.472249,43.234335,880054.99053,41713758.066627,28.472249,43.234335;838738.128095,38020136.891233,28.687692,41.448889,838738.128095,38020136.891233,28.687692,41.448889;962921.508525,38976223.188821,28.871555,42.228148,962921.508525,38976223.188821,28.871555,42.228148
2;880059.376137,41713959.319147,28.472305,43.234489,880059.376137,41713959.319147,28.472305,43.234489;838740.080373,38020189.878786,28.687703,41.448928,838740.080373,38020189.878786,28.687703,41.448928;962923.370236,38976294.390935,28.871569,42.228198,962923.370236,38976294.390935,28.871569,42.228198
2;880373.433495,41726218.945746,28.473428,43.241929,880422.40628,41727606.886286,28.474439,43.243596;838825.513449,38022601.208424,28.688038,41.450562,838831.455542,38022806.709488,28.688244,41.450856;963038.54853,38979557.299687,28.871966,42.230328,963047.036417,38979848.571723,28.872227,42.230724
0;880428.352222,41727802.901171,28.474504,43.243756,880428.352222,41727802.901171,28.474504,43.243756;838832.961823,38022848.735871,28.688257,41.450891,838832.961823,38022848.735871,28.688257,41.450891;963048.623197,38979910.271286,28.872242,42.230771,963048.623197,38979910.271286,28.872242,42.230771
2;880431.701018,41727936.30373,28.474553,43.24387,880458.750345,41728177.572951,28.474704,43.244146;838833.898628,38022873.718381,28.688268,41.450913,838839.193495,38022912.606391,28.688298,41.450963;963049.337157,38979942.789421,28.872255,42.230801,963055.459169,38980000.207841,28.872293,42.230866
0;880460.917511,41728446.28398,28.47478,43.244344,880460.917511,41728446.28398,28.47478,43.244344;838839.654491,38022962.785616,28.688317,41.451004,838839.654491,38022962.785616,28.688317,41.451004;963056.139116,38980062.795664,28.872314,42.230917,963056.139116,38980062.795664,28.872314,42.230917
0;880470.896402,41728917.763557,28.474893,43.244684,880470.896402,41728917.763557,28.474893,43.244684;838843.543685,38023079.223596,28.688341,41.451089,838843.543685,38023079.223596,28.688341,41.451089;963060.404093,38980198.990704,28.872343,42.231017,963060.404093,38980198.990704,28.872343,42.231017
1;880472.240567,41729044.929857,28.474925,43.24477,880476.640359,41729383.714266,28.474976,43.244977;838844.145083,38023105.758127,28.688349,41.451109,838844.366338,38023167.406422,28.68836,41.451149;963061.081729,38980231.501643,28.872352,42.231041,963061.530617,38980309.377262,28.872366,42.231091
0;880478.61565,41729493.193901,28.475013,43.245065,880478.61565,41729493.193901,28.475013,43.245065;838845.227989,38023196.368589,28.688367,41.45117,838845.227989,38023196.368589,28.688367,41.45117;963062.512293,38980344.337917,28.872375,42.231117,963062.512293,38980344.337917,28.872375,42.231117
2;880479.600015,41729513.527206,28.475028,43.245094,880486.961893,41729946.650892,28.47521,43.245482;838845.423074,38023201.422006,28.688371,41.451177,838847.319647,38023261.280665,28.688409,41.451243;963062.713389,38980349.84451,28.872379,42.231125,963065.326471,38980438.944258,28.872426,42.231213
2;880489.558027,41730128.947472,28.475242,43.245604,880515.090412,41730788.947929,28.475438,43.246112;838848.242296,38023300.041961,28.688417,41.45127,838851.92511,38023406.864491,28.688457,41.451358;963066.439617,38980489.489241,28.872433,42.231247,963071.218716,38980633.105048,28.872482,42.23136
0;880520.717644,41730910.025668,28.475474,43.246211,880520.717644,41730910.025668,28.475474,43.246211;838854.830077,38023435.510708,28.688465,41.451382,838854.830077,38023435.510708,28.688465,41.451382;963074.527979,38980671.378721,28.87249,42.23139,963074.527979,38980671.378721,28.87249,42.23139
0;880526.272449,41731407.05822,28.475629,43.246596,880526.272449,41731407.05822,28.475629,43.246596;838856.976946,38023539.735493,28.6885,41.451468,838856.976946,38023539.735493,28.6885,41.451468;963076.862777,38980795.685897,28.872531,42.231492,963076.862777,38980795.685897,28.872531,42.231492
1;880527.844859,41731630.53328,28.475699,43.246765,880535.169762,41732021.053173,28.475848,43.24709;838857.785559,38023591.921593,28.688516,41.451508,838859.012367,38023662.090657,28.688548,41.45157;963077.832701,38980862.329025,28.872548,42.23154,963079.772774,38980944.755024,28.872587,42.231615
0;880539.756478,41732168.416343,28.475885,43.247192,880539.756478,41732168.416343,28.475885,43.247192;838859.703953,38023701.546947,28.688554,41.451596,838859.703953,38023701.546947,28.688554,41.451596;963080.711151,38980995.665127,28.872595,42.231647,963080.711151,38980995.665127,28.872595,42.231647
2;880541.520236,41732296.576288,28.475919,43.247283,880543.546527,41732503.372512,28.475991,43.247442;838860.791083,38023728.798875,28.688564,41.451619,838861.728846,38023768.982185,28.688578,41.451651;963081.921253,38981028.233501,28.872606,42.231673,963082.645064,38981082.239751,28.872623,42.231714
1;880544.01476,41732547.918055,28.476004,43.247481,880546.973274,41732694.87135,28.476033,43.247581;838861.760003,38023778.51053,28.688582,41.45166,838862.620808,38023809.193637,28.688589,41.451682;963082.667211,38981092.564974,28.872627,42.231725,963083.386458,38981128.739513,28.872635,42.231751
1;880547.535678,41732728.575322,28.476046,43.24761,880551.765233,41732765.717699,28.476066,43.247646;838862.725758,38023822.447015,28.688591,41.451691,838863.157274,38023829.908211,28.688597,41.4517;963083.524131,38981151.25864,28.872637,42.231764,963084.011926,38981160.441282,28.872644,42.231774
0;880551.844209,41732840.976915,28.476097,43.247704,880551.844209,41732840.976915,28.476097,43.247704;838863.226005,38023849.669724,28.688604,41.451714,838863.226005,38023849.669724,28.688604,41.451714;963084.094533,38981185.69865,28.872652,42.231792,963084.094533,38981185.69865,28.872652,42.231792
1;880552.384788,41732899.385433,28.476131,43.247762,880556.917978,41733203.706533,28.476238,43.248018;838863.319646,38023861.027564,28.688612,41.451727,838864.083217,38023909.004177,28.688636,41.451774;963084.23217,38981199.688084,28.872661,42.231807,963085.164448,38981260.081118,28.87269,42.231864
1;880557.391414,41733230.104568,28.47624,43.248032,880566.06952,41733571.228357,28.476341,43.248293;838864.184985,38023915.352373,28.688637,41.451777,838865.514391,38023977.594695,28.68866,41.451828;963085.237799,38981267.916998,28.87269,42.231868,963086.890981,38981347.18383,28.872717,42.231932
2;880566.919655,41733659.056715,28.476357,43.248347,880581.754155,41734061.803409,28.476487,43.248667;838865.734717,38023999.624358,28.688663,41.451842,838867.881024,38024057.317161,28.688688,41.451892;963087.2062,38981373.950403,28.872722,42.231949,963089.329463,38981447.335075,28.872751,42.232012
0;880583.796351,41734103.665048,28.476505,43.248703,880583.796351,41734103.665048,28.476505,43.248703;838868.038683,38024068.784484,28.688692,41.451901,838868.038683,38024068.784484,28.688692,41.451901;963089.478204,38981462.045104,28.872756,42.232023,963089.478204,38981462.045104,28.872756,42.232023
2;880592.797563,41734207.035378,28.476513,43.248765,880605.444865,41734379.248517,28.476577,43.248927;838869.579507,38024086.697758,28.688694,41.451913,838871.57381,38024118.782565,28.688708,41.451944;963091.281702,38981481.625892,28.872759,42.232036,963093.706217,38981521.205674,28.872776,42.232074
2;880605.536815,41734424.530053,28.476591,43.24896,880617.073328,41735030.617597,28.476693,43.249363;838871.590688,38024128.901161,28.688711,41.451952,838874.819515,38024220.244359,28.688735,41.452021;963093.733095,38981533.790377,28.872779,42.232084,963096.73113,38981644.58923,28.87281,42.232168
2;880617.927308,41735060.98344,28.476703,43.249387,880623.000347,41735364.256716,28.476791,43.249613;838874.954861,38024228.592856,28.688736,41.452026,838875.613182,38024271.273426,28.688756,41.452064;963096.873353,38981653.690534,28.872812,42.232175,963097.801796,38981710.078317,28.872835,42.232223
1;880623.4317,41735423.521157,28.476804,43.249653,880631.257992,41735490.129503,28.476812,43.249695;838875.918559,38024284.407275,28.688759,41.452074,838877.324147,38024296.082199,28.688762,41.452083;963098.185595,38981727.737148,28.872839,42.232235,963099.937605,38981742.977292,28.872842,42.232246
0;880631.923379,41735530.986471,28.476823,43.249724,880631.923379,41735530.986471,28.476823,43.249724;838877.546827,38024307.183664,28.688765,41.45209,838877.546827,38024307.183664,28.688765,41.45209;963100.256056,38981763.718851,28.872843,42.232258,963100.256056,38981763.718851,28.872843,42.232258
1;880633.384611,41735618.506049,28.476849,43.249795,880635.581948,41735694.191459,28.476856,43.249839;838877.851305,38024326.902896,28.688771,41.452106,838878.096987,38024340.562461,28.688773,41.452116;963100.606613,38981787.227475,28.872851,42.232277,963100.835303,38981805.091695,28.872853,42.232289
1;880635.672703,41735763.473623,28.476872,43.249884,880637.31238,41735815.858995,28.476897,43.249931;838878.191836,38024355.542168,28.688777,41.452126,838879.157236,38024365.605953,28.688783,41.452136;963100.897312,38981821.667265,28.872858,42.2323,963101.784741,38981835.441387,28.872864,42.232313
1;880637.72452,41735837.352572,28.476903,43.249945,880639.778149,41735982.498703,28.476937,43.250045;838879.409107,38024371.058266,28.688785,41.45214,838879.952169,38024401.800684,28.688792,41.452162;963102.194154,38981840.869587,28.872866,42.232317,963102.859194,38981874.883299,28.872874,42.232341
0;880641.116636,41736060.336363,28.476958,43.250101,880641.116636,41736060.336363,28.476958,43.250101;838880.444257,38024422.346225,28.688797,41.452177,838880.444257,38024422.346225,28.688797,41.452177;963103.369004,38981902.221486,28.872881,42.232361,963103.369004,38981902.221486,28.872881,42.232361
1;880642.806835,41736184.978991,28.476995,43.250199,880648.518289,41736312.371878,28.477045,43.250307;838880.851273,38024450.196894,28.688806,41.452199,838882.351375,38024481.565344,28.688817,41.452225;963103.953384,38981938.166693,28.872891,42.232388,963105.568456,38981982.397453,28.872903,42.232421
0;880652.185633,41736556.031363,28.47709,43.250459,880652.185633,41736556.031363,28.47709,43.250459;838884.243323,38024538.248812,28.688828,41.452262,838884.243323,38024538.248812,28.688828,41.452262;963107.228258,38982057.074406,28.872914,42.232466,963107.228258,38982057.074406,28.872914,42.232466
2;880658.568532,41736650.883157,28.477095,43.250517,880661.572943,41736972.132775,28.477242,43.250826;838885.140994,38024552.309788,28.68883,41.452272,838885.794736,38024605.376915,28.688861,41.452331;963108.713179,38982076.798068,28.872916,42.232479,963109.482596,38982144.202536,28.872954,42.232552
1;880663.939362,41737278.370299,28.477343,43.251072,880669.469735,41737336.819539,28.477359,43.251117;838886.701813,38024665.798302,28.688886,41.452384,838888.309662,38024675.932199,28.68889,41.452393;963110.550899,38982214.393447,28.872982,42.232614,963112.218633,38982226.4226,28.872987,42.232625
0;880670.768552,41737451.566141,28.477401,43.251209,880670.768552,41737451.566141,28.477401,43.251209;838889.106431,38024708.989095,28.6889,41.452418,838889.106431,38024708.989095,28.6889,41.452418;963113.176783,38982273.823605,28.872998,42.232657,963113.176783,38982273.823605,28.872998,42.232657
1;880672.082938,41737623.771263,28.477435,43.251322,880672.388225,41737691.267641,28.477469,43.251383;838889.722203,38024746.246734,28.688908,41.452444,838889.871693,38024761.645349,28.688916,41.452458;963113.832532,38982328.561179,28.873005,42.232691,963113.9361,38982349.341248,28.873015,42.232709
0;880679.193075,41737895.767898,28.477521,43.251547,880679.193075,41737895.767898,28.477521,43.251547;838893.385874,38024823.035238,28.688928,41.452506,838893.385874,38024823.035238,28.688928,41.452506;963118.448869,38982430.379098,28.873027,42.232767,963118.448869,38982430.379098,28.873027,42.232767
2;880688.999358,41738121.291169,28.477516,43.251659,880706.122613,41738988.156906,28.477942,43.252517;838894.985203,38024859.300765,28.688929,41.452526,838897.485447,38024993.53445,28.689023,41.452681;963120.07007,38982472.398063,28.873028,42.23279,963122.97534,38982663.415636,28.873137,42.232987
2;880706.600872,41739006.393984,28.477947,43.252532,880708.796819,41739163.310167,28.477963,43.252635;838897.640806,38024999.208522,28.689025,41.452686,838898.151328,38025030.399598,28.689031,41.45271;963123.080801,38982669.947183,28.873138,42.232992,963123.700405,38982706.086325,28.873145,42.23302
1;880709.140641,41739217.579937,28.477975,43.252671,880715.239983,41739259.587958,28.477988,43.252709;838898.351791,38025043.634974,28.689034,41.45272,838900.0215,38025051.750376,28.689038,41.452728;963123.867539,38982722.11852,28.873149,42.233032,963125.637761,38982732.101599,28.873153,42.233042
2;880717.594286,41739292.70634,28.478006,43.252749,880722.534584,41739354.725581,28.478016,43.252795;838900.433861,38025058.651039,28.689042,41.452737,838901.841465,38025070.446256,28.689044,41.452747;963126.359212,38982741.666689,28.873157,42.233052,963127.767226,38982754.611831,28.87316,42.233063
0;880726.731679,41739406.112238,28.478036,43.252843,880726.731679,41739406.112238,28.478036,43.252843;838902.258358,38025082.937628,28.689049,41.452757,838902.258358,38025082.937628,28.689049,41.452757;963128.091249,38982771.149758,28.873165,42.233075,963128.091249,38982771.149758,28.873165,42.233075
1;880727.046949,41739458.546417,28.478057,43.252885,880730.447005,41739557.353713,28.478092,43.252973;838902.333613,38025096.948654,28.689053,41.452767,838902.835338,38025106.440406,28.689064,41.452782;963128.138019,38982787.150833,28.87317,42.233088,963128.82889,38982802.340043,28.87318,42.233106
2;880730.573529,41739571.354314,28.478102,43.252988,880751.015582,41740877.368133,28.478667,43.254139;838902.877566,38025109.764957,28.689066,41.452786,838907.804161,38025308.454182,28.68919,41.452994;963128.892261,38982805.693046,28.873183,42.23311,963135.24809,38983053.372113,28.873331,42.233366
2;880751.423337,41740954.453457,28.478674,43.254184,880751.423337,41740954.453457,28.478674,43.254184;838907.896963,38025321.565594,28.689192,41.453003,838907.896963,38025321.565594,28.689192,41.453003;963135.363777,38983070.943064,28.873334,42.233378,963135.363777,38983070.943064,28.873334,42.233378
2;880954.150081,41747954.883722,28.480333,43.259298,880993.884263,41748966.382877,28.480732,43.260137;838988.445658,38027092.215692,28.689676,41.454389,838996.543038,38027247.625169,28.689767,41.454543;963229.919346,38985198.40173,28.873825,42.234964,963238.09315,38985384.333521,28.873928,42.235144
