Estimulo;C1;C2;C3;C4;C5
0;824197.367637,31569128.748241,31.534931,40.460913;165628.395655,11913551.382103,34.930115,26.786854;173892.605886,12021032.104828,34.87125,26.869431;775267.402534,21210805.973391,33.494895,35.105612;251393.955126,11193990.88559,34.463141,25.773455
2;824197.625453,31569136.388256,31.534931,40.460917;165628.992615,11913561.381345,34.93011,26.786862;173892.885106,12021038.718793,34.871247,26.869436;775267.672552,21210812.736246,33.494893,35.105616;251394.341357,11193996.768708,34.463139,25.77346
0;824197.673341,31569143.380001,31.53493,40.46092;165629.090482,11913568.885756,34.930106,26.786868;173892.957714,12021044.555986,34.871243,26.86944;775267.752414,21210816.986436,33.494892,35.105618;251394.465364,11194000.614475,34.463137,25.773464
0;824197.780551,31569146.873697,31.53493,40.460922;165629.29879,11913571.181453,34.930106,26.786871;173893.029719,12021045.762971,34.871243,26.869441;775267.796515,21210817.91339,33.494892,35.105619;251394.506572,11194001.996032,34.463137,25.773465
3;824197.914108,31569149.786375,31.534929,40.460924;165629.397665,11913573.668438,34.930105,26.786873;173893.110952,12021048.080886,34.871242,26.869443;775267.826153,21210819.618915,33.494892,35.10562;251394.581417,11194003.752888,34.463137,25.773467
0;824197.953178,31569152.8885,31.534929,40.460926;165629.449714,11913575.900386,34.930105,26.786875;173893.128279,12021049.458685,34.871242,26.869445;775267.849835,21210820.3962,33.494892,35.105621;251394.59088,11194004.612565,34.463137,25.773469
3;824198.074051,31569154.414152,31.534929,40.460927;165629.528951,11913577.2591,34.930105,26.786877;173893.235686,12021050.439712,34.871242,26.869446;775267.948586,21210821.726074,33.494891,35.105622;251394.631092,11194006.30974,34.463136,25.77347
0;824198.338781,31569157.651149,31.534929,40.460928;165629.989621,11913580.680744,34.930103,26.78688;173893.723177,12021052.897027,34.87124,26.869448;775268.505765,21210823.486499,33.494891,35.105624;251395.313961,11194008.524865,34.463135,25.773473
2;824198.422255,31569161.338837,31.534929,40.460931;165630.090637,11913584.577279,34.930101,26.786883;173893.786748,12021056.88976,34.871238,26.869451;775268.531366,21210826.91338,33.49489,35.105626;251395.365762,11194012.35649,34.463133,25.773475
0;824198.463758,31569165.523547,31.534929,40.460933;165630.146084,11913588.54258,34.9301,26.786887;173893.872685,12021060.315118,34.871236,26.869454;775268.635756,21210830.217619,33.494889,35.105627;251395.446977,11194015.374123,34.463131,25.773478
3;824198.482219,31569170.360035,31.534928,40.460936;165630.156305,11913591.446131,34.930099,26.786889;173893.894184,12021062.42925,34.871235,26.869455;775268.667709,21210832.213397,33.494889,35.105628;251395.478179,11194017.511785,34.463131,25.77348
0;824198.570786,31569175.330765,31.534928,40.460938;165630.250997,11913595.810571,34.930097,26.786893;173893.965239,12021065.893405,34.871234,26.869458;775268.818854,21210835.419117,33.494888,35.10563;251395.58604,11194020.836738,34.463129,25.773483
0;824198.62325,31569177.316685,31.534928,40.46094;165630.31102,11913596.784554,34.930098,26.786894;173894.032932,12021066.739538,34.871234,26.86946;775268.932924,21210836.874336,33.494887,35.105632;251395.66122,11194022.111074,34.463129,25.773484
2;824198.69624,31569180.172554,31.534928,40.460942;165630.374188,11913599.42008,34.930097,26.786897;173894.093809,12021068.587939,34.871234,26.869462;775268.987296,21210838.127481,33.494887,35.105633;251395.698869,11194023.679787,34.463129,25.773486
0;824198.772091,31569183.397251,31.534928,40.460944;165630.456453,11913600.727287,34.930097,26.786899;173894.153165,12021069.543447,34.871233,26.869463;775269.013804,21210839.515655,33.494887,35.105634;251395.725687,11194024.719927,34.463129,25.773488
4;824198.799573,31569184.918907,31.534928,40.460944;165630.480219,11913602.704463,34.930097,26.786901;173894.171142,12021071.22438,34.871233,26.869464;775269.044647,21210841.403121,33.494887,35.105635;251395.743003,11194027.70855,34.463128,25.77349
0;824198.899039,31569187.433465,31.534928,40.460946;165630.550956,11913604.365551,34.930097,26.786903;173894.227424,12021072.440581,34.871233,26.869465;775269.078617,21210842.740899,33.494887,35.105636;251395.751582,11194028.423511,34.463128,25.773491
3;824198.96262,31569188.61877,31.534928,40.460947;165630.649548,11913605.541351,34.930097,26.786904;173894.316604,12021073.513069,34.871232,26.869466;775269.160722,21210844.149489,33.494887,35.105637;251395.812303,11194030.030716,34.463128,25.773493
0;824199.015655,31569191.835216,31.534928,40.460949;165630.742249,11913609.175589,34.930096,26.786907;173894.411965,12021077.021094,34.871231,26.869469;775269.231634,21210846.795483,33.494886,35.105639;251395.893084,11194032.075517,34.463128,25.773495
2;824199.025512,31569193.328375,31.534928,40.46095;165630.748393,11913610.618145,34.930096,26.786909;173894.451569,12021077.750874,34.871231,26.86947;775269.242878,21210847.642123,33.494886,35.105639;251395.903884,11194033.012625,34.463128,25.773496
0;824199.056019,31569196.037662,31.534928,40.460951;165630.813149,11913613.384449,34.930096,26.786912;173894.481293,12021080.008561,34.87123,26.869472;775269.276764,21210849.476867,33.494886,35.10564;251395.924052,11194034.78261,34.463128,25.773498
0;824199.060703,31569198.521415,31.534928,40.460953;165630.851089,11913614.62227,34.930096,26.786913;173894.526514,12021080.66684,34.87123,26.869473;775269.334682,21210850.55019,33.494886,35.105641;251395.958896,11194035.727875,34.463128,25.773499
3;824199.149962,31569201.755969,31.534928,40.460954;165631.04728,11913616.594152,34.930095,26.786915;173894.627506,12021081.903945,34.87123,26.869474;775269.442746,21210852.064776,33.494885,35.105642;251396.159653,11194037.129828,34.463127,25.773501
0;824199.26546,31569205.363228,31.534928,40.460957;165631.123086,11913619.677614,34.930095,26.786918;173894.673296,12021084.07076,34.87123,26.869476;775269.4673,21210854.270934,33.494885,35.105644;251396.169085,11194038.659322,34.463127,25.773502
1;824199.318004,31569209.044255,31.534928,40.460959;165631.163652,11913623.224976,34.930094,26.786921;173894.774187,12021086.761344,34.871228,26.869478;775269.651505,21210856.75573,33.494884,35.105645;251396.220003,11194041.45462,34.463126,25.773505
0;824199.333883,31569211.114085,31.534928,40.460961;165631.173688,11913624.933122,34.930095,26.786923;173894.78403,12021088.01736,34.871228,26.869479;775269.65597,21210857.691053,33.494884,35.105646;251396.230085,11194042.955394,34.463126,25.773506
3;824199.568131,31569212.182908,31.534928,40.460961;165631.281629,11913625.809238,34.930095,26.786925;173894.994247,12021089.002409,34.871228,26.869481;775269.931509,21210858.787049,33.494884,35.105647;251396.456964,11194043.984716,34.463126,25.773507
0;824199.663327,31569214.448625,31.534928,40.460963;165631.409285,11913627.690654,34.930094,26.786926;173895.05167,12021089.949093,34.871228,26.869482;775269.972485,21210859.611584,33.494884,35.105648;251396.494991,11194045.119106,34.463126,25.773509
2;824200.424606,31569218.659321,31.534928,40.460965;165631.963774,11913631.884909,34.930092,26.78693;173895.659137,12021093.870914,34.871225,26.869485;775270.444166,21210862.477237,33.494883,35.105649;251396.941826,11194048.654365,34.463124,25.773512
0;824200.811372,31569220.80757,31.534928,40.460967;165632.34663,11913634.597971,34.930091,26.786933;173895.86455,12021096.588895,34.871224,26.869487;775270.546346,21210865.930867,33.494882,35.105652;251397.053784,11194051.767064,34.463122,25.773515
0;824200.867494,31569231.221128,31.534927,40.460973;165632.395458,11913647.812932,34.930087,26.786945;173895.948414,12021101.566806,34.871223,26.869493;775270.651476,21210868.949176,33.494883,35.105654;251397.131464,11194054.80405,34.463122,25.773518
2;824201.449269,31569232.546064,31.534927,40.460974;165633.288439,11913649.722814,34.930085,26.786947;173896.693901,12021103.396372,34.871222,26.869495;775271.136294,21210871.543636,33.494882,35.105656;251397.459408,11194056.673992,34.463121,25.77352
0;824201.575915,31569240.23388,31.534926,40.460978;165633.363227,11913655.871885,34.930083,26.786953;173896.786855,12021108.911236,34.87122,26.8695;775271.278347,21210875.979979,33.494882,35.10566;251397.598226,11194061.109523,34.46312,25.773525
1;824201.817163,31569244.438506,31.534927,40.460981;165633.579908,11913659.939873,34.930082,26.786957;173896.871902,12021112.44585,34.871219,26.869504;775271.322603,21210878.689621,33.494881,35.105662;251397.634637,11194064.828802,34.463119,25.773529
0;824201.9624,31569252.326336,31.534927,40.460986;165633.662291,11913667.65937,34.930082,26.786964;173896.941065,12021118.005813,34.871218,26.869508;775271.381113,21210883.327078,33.494881,35.105665;251397.681765,11194070.244474,34.463118,25.773533
0;824201.99786,31569254.50357,31.534927,40.460987;165633.854497,11913671.354665,34.93008,26.786968;173897.030875,12021120.463295,34.871217,26.86951;775271.421452,21210885.625858,33.49488,35.105666;251397.742726,11194072.51041,34.463117,25.773535
